,model,C0,S0,pato0,k_ap,GFP
5568,simple,3.1622776601683795,3.1622776601683795,5.0,0.06428073117284319,129.44521734907067
5569,simple,3.1622776601683795,3.1622776601683795,5.0,0.07564633275546291,129.54620634118334
5570,simple,3.1622776601683795,3.1622776601683795,5.0,0.08902150854450375,129.63248847450512
5571,simple,3.1622776601683795,3.1622776601683795,5.0,0.1047615752789664,129.706145160959
5572,simple,3.1622776601683795,3.1622776601683795,5.0,0.12328467394420659,129.7689830080497
5573,simple,3.1622776601683795,3.1622776601683795,5.0,0.145082877849594,129.82255867469829
5574,simple,3.1622776601683795,3.1622776601683795,5.0,0.17073526474706888,129.86821484866343
5575,simple,3.1622776601683795,3.1622776601683795,5.0,0.2009233002565046,129.90710617817896
5576,simple,3.1622776601683795,3.1622776601683795,5.0,0.23644894126454072,129.94022262844453
5577,simple,3.1622776601683795,3.1622776601683795,5.0,0.2782559402207126,129.96841215699706
5578,simple,3.1622776601683795,3.1622776601683795,5.0,0.3274549162877725,129.99240363244456
5579,simple,3.1622776601683795,3.1622776601683795,5.0,0.38535285937105274,130.01281623885376
5580,simple,3.1622776601683795,3.1622776601683795,5.0,0.4534878508128582,130.03018057670894
5581,simple,3.1622776601683795,3.1622776601683795,5.0,0.5336699231206302,130.04494985697906
5582,simple,3.1622776601683795,3.1622776601683795,5.0,0.6280291441834247,130.05750900081225
5583,simple,3.1622776601683795,3.1622776601683795,5.0,0.7390722033525775,130.06818914206733
5584,simple,3.1622776601683795,3.1622776601683795,5.0,0.8697490026177834,130.0772691101378
5585,simple,3.1622776601683795,3.1622776601683795,5.0,1.0235310218990248,130.08498942929336
5586,simple,3.1622776601683795,3.1622776601683795,5.0,1.2045035402587811,130.09155182430928
5587,simple,3.1622776601683795,3.1622776601683795,5.0,1.4174741629268048,130.097130917046
5588,simple,3.1622776601683795,3.1622776601683795,5.0,1.6681005372000592,130.10187215363607
5589,simple,3.1622776601683795,3.1622776601683795,5.0,1.9630406500402684,130.1059025460076
5590,simple,3.1622776601683795,3.1622776601683795,5.0,2.310129700083158,130.10932800335493
5591,simple,3.1622776601683795,3.1622776601683795,5.0,2.71858824273294,130.11224011482076
5592,simple,3.1622776601683795,3.1622776601683795,5.0,3.1992671377973845,130.11471305964733
5593,simple,3.1622776601683795,3.1622776601683795,5.0,3.7649358067924634,130.1168170522119
5594,simple,3.1622776601683795,3.1622776601683795,5.0,4.430621457583878,130.11860341377604
5595,simple,3.1622776601683795,3.1622776601683795,5.0,5.214008287999684,130.12012300909
5596,simple,3.1622776601683795,3.1622776601683795,5.0,6.135907273413163,130.1214139773188
5597,simple,3.1622776601683795,3.1622776601683795,5.0,7.220809018385457,130.12251072831427
5598,simple,3.1622776601683795,3.1622776601683795,5.0,8.497534359086439,130.12344254197686
5599,simple,3.1622776601683795,3.1622776601683795,5.0,10.0,130.12423497701886
5600,simple,3.1622776601683795,3.1622776601683795,9.0,1e-06,1.263164229062738
5601,simple,3.1622776601683795,3.1622776601683795,9.0,1.1768119524349991e-06,1.2631666800637413
5602,simple,3.1622776601683795,3.1622776601683795,9.0,1.3848863713938717e-06,1.2631700746827201
5603,simple,3.1622776601683795,3.1622776601683795,9.0,1.6297508346206435e-06,1.2631747464739
5604,simple,3.1622776601683795,3.1622776601683795,9.0,1.917910261672489e-06,1.2631812438359458
5605,simple,3.1622776601683795,3.1622776601683795,9.0,2.2570197196339214e-06,1.2631902304391798
5606,simple,3.1622776601683795,3.1622776601683795,9.0,2.656087782946684e-06,1.2632026809478871
5607,simple,3.1622776601683795,3.1622776601683795,9.0,3.1257158496882352e-06,1.2632199276874507
5608,simple,3.1622776601683795,3.1622776601683795,9.0,3.6783797718286343e-06,1.2632438368196262
5609,simple,3.1622776601683795,3.1622776601683795,9.0,4.328761281083061e-06,1.2632769470533243
5610,simple,3.1622776601683795,3.1622776601683795,9.0,5.0941380148163755e-06,1.2633228226775308
5611,simple,3.1622776601683795,3.1622776601683795,9.0,5.994842503189409e-06,1.2633863847731006
5612,simple,3.1622776601683795,3.1622776601683795,9.0,7.0548023107186455e-06,1.2634744628947032
5613,simple,3.1622776601683795,3.1622776601683795,9.0,8.302175681319735e-06,1.2635965356440695
5614,simple,3.1622776601683795,3.1622776601683795,9.0,9.770099572992246e-06,1.2637657426092639
5615,simple,3.1622776601683795,3.1622776601683795,9.0,1.1497569953977357e-05,1.264000295860778
5616,simple,3.1622776601683795,3.1622776601683795,9.0,1.3530477745798076e-05,1.2643255001392713
5617,simple,3.1622776601683795,3.1622776601683795,9.0,1.5922827933410938e-05,1.264776515022536
5618,simple,3.1622776601683795,3.1622776601683795,9.0,1.873817422860383e-05,1.2654021143101315
5619,simple,3.1622776601683795,3.1622776601683795,9.0,2.2051307399030455e-05,1.2662701700251
5620,simple,3.1622776601683795,3.1622776601683795,9.0,2.5950242113997373e-05,1.2674750418797538
5621,simple,3.1622776601683795,3.1622776601683795,9.0,3.053855508833412e-05,1.2691481111981426
5622,simple,3.1622776601683795,3.1622776601683795,9.0,3.5938136638046256e-05,1.2714724266902944
5623,simple,3.1622776601683795,3.1622776601683795,9.0,4.229242874389499e-05,1.2747033149754678
5624,simple,3.1622776601683795,3.1622776601683795,9.0,4.977023564332114e-05,1.2791974197340308
5625,simple,3.1622776601683795,3.1622776601683795,9.0,5.857020818056661e-05,1.285453632772771
5626,simple,3.1622776601683795,3.1622776601683795,9.0,6.892612104349695e-05,1.2941711448943183
5627,simple,3.1622776601683795,3.1622776601683795,9.0,8.111308307896872e-05,1.3063320998266439
5628,simple,3.1622776601683795,3.1622776601683795,9.0,9.545484566618328e-05,1.3233195769129247
5629,simple,3.1622776601683795,3.1622776601683795,9.0,0.00011233240329780277,1.3470877199291467
5630,simple,3.1622776601683795,3.1622776601683795,9.0,0.00013219411484660288,1.3804079057716163
5631,simple,3.1622776601683795,3.1622776601683795,9.0,0.00015556761439304722,1.4272288447573016
5632,simple,3.1622776601683795,3.1622776601683795,9.0,0.0001830738280295368,1.4932084567348374
5633,simple,3.1622776601683795,3.1622776601683795,9.0,0.00021544346900318823,1.586509881950972
5634,simple,3.1622776601683795,3.1622776601683795,9.0,0.00025353644939701115,1.7190114483282573
5635,simple,3.1622776601683795,3.1622776601683795,9.0,0.0002983647240283337,1.9081820710286184
5636,simple,3.1622776601683795,3.1622776601683795,9.0,0.0003511191734215131,2.180059424918795
5637,simple,3.1622776601683795,3.1622776601683795,9.0,0.00041320124001153346,2.5741268522182317
5638,simple,3.1622776601683795,3.1622776601683795,9.0,0.00048626015800653534,3.151620913167815
5639,simple,3.1622776601683795,3.1622776601683795,9.0,0.0005722367659350214,4.010435376684922
5640,simple,3.1622776601683795,3.1622776601683795,9.0,0.0006734150657750821,5.313793905084673
5641,simple,3.1622776601683795,3.1622776601683795,9.0,0.0007924828983539169,7.351083672295221
5642,simple,3.1622776601683795,3.1622776601683795,9.0,0.0009326033468832199,10.687096837831845
5643,simple,3.1622776601683795,3.1622776601683795,9.0,0.0010974987654930556,16.626574061705888
5644,simple,3.1622776601683795,3.1622776601683795,9.0,0.001291549665014884,29.57635966158101
5645,simple,3.1622776601683795,3.1622776601683795,9.0,0.0015199110829529332,132.23225819096692
5646,simple,3.1622776601683795,3.1622776601683795,9.0,0.001788649529057435,137.0530951938632
5647,simple,3.1622776601683795,3.1622776601683795,9.0,0.00210490414451202,139.28254814602772
5648,simple,3.1622776601683795,3.1622776601683795,9.0,0.0024770763559917087,140.88266839568007
5649,simple,3.1622776601683795,3.1622776601683795,9.0,0.002915053062825176,142.19783187438705
5650,simple,3.1622776601683795,3.1622776601683795,9.0,0.0034304692863149156,143.33630321823023
5651,simple,3.1622776601683795,3.1622776601683795,9.0,0.004037017258596553,144.34223493796333
5652,simple,3.1622776601683795,3.1622776601683795,9.0,0.004750810162102793,145.2373608787618
5653,simple,3.1622776601683795,3.1622776601683795,9.0,0.005590810182512223,146.034566518625
5654,simple,3.1622776601683795,3.1622776601683795,9.0,0.006579332246575676,146.74307658221628
5655,simple,3.1622776601683795,3.1622776601683795,9.0,0.007742636826811269,147.37059084967245
5656,simple,3.1622776601683795,3.1622776601683795,9.0,0.009111627561154887,147.9241669642831
5657,simple,3.1622776601683795,3.1622776601683795,9.0,0.010722672220103232,148.4105355898442
5658,simple,3.1622776601683795,3.1622776601683795,9.0,0.012618568830660211,148.83618882998815
5659,simple,3.1622776601683795,3.1622776601683795,9.0,0.014849682622544635,149.20735311030947
5660,simple,3.1622776601683795,3.1622776601683795,9.0,0.017475284000076828,149.52993027981628
5661,simple,3.1622776601683795,3.1622776601683795,9.0,0.020565123083486514,149.80944771731143
5662,simple,3.1622776601683795,3.1622776601683795,9.0,0.024201282647943835,150.05101435616388
5663,simple,3.1622776601683795,3.1622776601683795,9.0,0.02848035868435799,150.25929651038052
5664,simple,3.1622776601683795,3.1622776601683795,9.0,0.03351602650938841,150.43851604975782
5665,simple,3.1622776601683795,3.1622776601683795,9.0,0.03944206059437656,150.5924548081511
5666,simple,3.1622776601683795,3.1622776601683795,9.0,0.046415888336127725,150.72447669427604
5667,simple,3.1622776601683795,3.1622776601683795,9.0,0.05462277217684337,150.83755057388194
5668,simple,3.1622776601683795,3.1622776601683795,9.0,0.06428073117284319,150.9342857060594
5669,simple,3.1622776601683795,3.1622776601683795,9.0,0.07564633275546291,151.01696204121365
5670,simple,3.1622776601683795,3.1622776601683795,9.0,0.08902150854450375,151.08756274594242
5671,simple,3.1622776601683795,3.1622776601683795,9.0,0.1047615752789664,151.14780945445924
5672,simple,3.1622776601683795,3.1622776601683795,9.0,0.12328467394420659,151.1991859676801
5673,simple,3.1622776601683795,3.1622776601683795,9.0,0.145082877849594,151.24297666668582
5674,simple,3.1622776601683795,3.1622776601683795,9.0,0.17073526474706888,151.28028542313604
5675,simple,3.1622776601683795,3.1622776601683795,9.0,0.2009233002565046,151.31205819230414
5676,simple,3.1622776601683795,3.1622776601683795,9.0,0.23644894126454072,151.33910819593342
5677,simple,3.1622776601683795,3.1622776601683795,9.0,0.2782559402207126,151.36213127460388
5678,simple,3.1622776601683795,3.1622776601683795,9.0,0.3274549162877725,151.38172134861742
5679,simple,3.1622776601683795,3.1622776601683795,9.0,0.38535285937105274,151.39838829937193
5680,simple,3.1622776601683795,3.1622776601683795,9.0,0.4534878508128582,151.41256399214225
5681,simple,3.1622776601683795,3.1622776601683795,9.0,0.5336699231206302,151.424619386039
5682,simple,3.1622776601683795,3.1622776601683795,9.0,0.6280291441834247,151.43487176581743
5683,simple,3.1622776601683795,3.1622776601683795,9.0,0.7390722033525775,151.44358931704002
5684,simple,3.1622776601683795,3.1622776601683795,9.0,0.8697490026177834,151.45099989379105
5685,simple,3.1622776601683795,3.1622776601683795,9.0,1.0235310218990248,151.45730092944524
5686,simple,3.1622776601683795,3.1622776601683795,9.0,1.2045035402587811,151.4626561749458
5687,simple,3.1622776601683795,3.1622776601683795,9.0,1.4174741629268048,151.46720924126467
5688,simple,3.1622776601683795,3.1622776601683795,9.0,1.6681005372000592,151.47107927089948
5689,simple,3.1622776601683795,3.1622776601683795,9.0,1.9630406500402684,151.4743678915376
5690,simple,3.1622776601683795,3.1622776601683795,9.0,2.310129700083158,151.4771628971065
5691,simple,3.1622776601683795,3.1622776601683795,9.0,2.71858824273294,151.479539071905
5692,simple,3.1622776601683795,3.1622776601683795,9.0,3.1992671377973845,151.48155806819048
5693,simple,3.1622776601683795,3.1622776601683795,9.0,3.7649358067924634,151.48327430478142
5694,simple,3.1622776601683795,3.1622776601683795,9.0,4.430621457583878,151.48473184701933
5695,simple,3.1622776601683795,3.1622776601683795,9.0,5.214008287999684,151.4859716496269
5696,simple,3.1622776601683795,3.1622776601683795,9.0,6.135907273413163,151.4870250034414
5697,simple,3.1622776601683795,3.1622776601683795,9.0,7.220809018385457,151.48791979742873
5698,simple,3.1622776601683795,3.1622776601683795,9.0,8.497534359086439,151.4886797521124
5699,simple,3.1622776601683795,3.1622776601683795,9.0,10.0,151.48932600845544
5700,simple,3.1622776601683795,10.0,1.0,1e-06,0.14037096821848538
5701,simple,3.1622776601683795,10.0,1.0,1.1768119524349991e-06,0.14037871335333796
5702,simple,3.1622776601683795,10.0,1.0,1.3848863713938717e-06,0.1403894383289834
5703,simple,3.1622776601683795,10.0,1.0,1.6297508346206435e-06,0.1404043050533658
5704,simple,3.1622776601683795,10.0,1.0,1.917910261672489e-06,0.1404249090397156
5705,simple,3.1622776601683795,10.0,1.0,2.2570197196339214e-06,0.1404534692872212
5706,simple,3.1622776601683795,10.0,1.0,2.656087782946684e-06,0.14049306375265946
5707,simple,3.1622776601683795,10.0,1.0,3.1257158496882352e-06,0.1405479608548968
5708,simple,3.1622776601683795,10.0,1.0,3.6783797718286343e-06,0.14062410701231604
5709,simple,3.1622776601683795,10.0,1.0,4.328761281083061e-06,0.14072973532579922
5710,simple,3.1622776601683795,10.0,1.0,5.0941380148163755e-06,0.14087632131023356
5711,simple,3.1622776601683795,10.0,1.0,5.994842503189409e-06,0.14107980369405065
5712,simple,3.1622776601683795,10.0,1.0,7.0548023107186455e-06,0.14136239877798606
5713,simple,3.1622776601683795,10.0,1.0,8.302175681319735e-06,0.14175505748143957
5714,simple,3.1622776601683795,10.0,1.0,9.770099572992246e-06,0.14230096966211223
5715,simple,3.1622776601683795,10.0,1.0,1.1497569953977357e-05,0.1430604791439176
5716,simple,3.1622776601683795,10.0,1.0,1.3530477745798076e-05,0.14411801954189815
5717,simple,3.1622776601683795,10.0,1.0,1.5922827933410938e-05,0.14559197757235462
5718,simple,3.1622776601683795,10.0,1.0,1.873817422860383e-05,0.1476486859543963
5719,simple,3.1622776601683795,10.0,1.0,2.2051307399030455e-05,0.15052244362906286
5720,simple,3.1622776601683795,10.0,1.0,2.5950242113997373e-05,0.1545443107091885
5721,simple,3.1622776601683795,10.0,1.0,3.053855508833412e-05,0.16018373912494932
5722,simple,3.1622776601683795,10.0,1.0,3.5938136638046256e-05,0.1681092793109364
5723,simple,3.1622776601683795,10.0,1.0,4.229242874389499e-05,0.1792778235691339
5724,simple,3.1622776601683795,10.0,1.0,4.977023564332114e-05,0.195067171217099
5725,simple,3.1622776601683795,10.0,1.0,5.857020818056661e-05,0.21747530340200594
5726,simple,3.1622776601683795,10.0,1.0,6.892612104349695e-05,0.24942414343562616
5727,simple,3.1622776601683795,10.0,1.0,8.111308307896872e-05,0.29523012101833357
5728,simple,3.1622776601683795,10.0,1.0,9.545484566618328e-05,0.3613471496455309
5729,simple,3.1622776601683795,10.0,1.0,0.00011233240329780277,0.4575662746745417
5730,simple,3.1622776601683795,10.0,1.0,0.00013219411484660288,0.599004557679691
5731,simple,3.1622776601683795,10.0,1.0,0.00015556761439304722,0.809507406748542
5732,simple,3.1622776601683795,10.0,1.0,0.0001830738280295368,1.12769312855068
5733,simple,3.1622776601683795,10.0,1.0,0.00021544346900318823,1.6181956652866878
5734,simple,3.1622776601683795,10.0,1.0,0.00025353644939701115,2.393797620216036
5735,simple,3.1622776601683795,10.0,1.0,0.0002983647240283337,3.6622197046207914
5736,simple,3.1622776601683795,10.0,1.0,0.0003511191734215131,5.834280779907196
5737,simple,3.1622776601683795,10.0,1.0,0.00041320124001153346,9.799544477406526
5738,simple,3.1622776601683795,10.0,1.0,0.00048626015800653534,17.543138374116054
5739,simple,3.1622776601683795,10.0,1.0,0.0005722367659350214,27.98578027172616
5740,simple,3.1622776601683795,10.0,1.0,0.0006734150657750821,31.93708554870158
5741,simple,3.1622776601683795,10.0,1.0,0.0007924828983539169,33.8214590337208
5742,simple,3.1622776601683795,10.0,1.0,0.0009326033468832199,35.31234610190651
5743,simple,3.1622776601683795,10.0,1.0,0.0010974987654930556,36.70533670545433
5744,simple,3.1622776601683795,10.0,1.0,0.001291549665014884,38.07875311835
5745,simple,3.1622776601683795,10.0,1.0,0.0015199110829529332,39.45426290102092
5746,simple,3.1622776601683795,10.0,1.0,0.001788649529057435,40.83286213353195
5747,simple,3.1622776601683795,10.0,1.0,0.00210490414451202,42.206404910783924
5748,simple,3.1622776601683795,10.0,1.0,0.0024770763559917087,43.5625117429873
5749,simple,3.1622776601683795,10.0,1.0,0.002915053062825176,44.88723218426704
5750,simple,3.1622776601683795,10.0,1.0,0.0034304692863149156,46.166754975859256
5751,simple,3.1622776601683795,10.0,1.0,0.004037017258596553,47.38857733855469
5752,simple,3.1622776601683795,10.0,1.0,0.004750810162102793,48.54228019308381
5753,simple,3.1622776601683795,10.0,1.0,0.005590810182512223,49.619970162388185
5754,simple,3.1622776601683795,10.0,1.0,0.006579332246575676,50.61643405547681
5755,simple,3.1622776601683795,10.0,1.0,0.007742636826811269,51.52906324064528
5756,simple,3.1622776601683795,10.0,1.0,0.009111627561154887,52.35760304311758
5757,simple,3.1622776601683795,10.0,1.0,0.010722672220103232,53.10379321064451
5758,simple,3.1622776601683795,10.0,1.0,0.012618568830660211,53.770961209299664
5759,simple,3.1622776601683795,10.0,1.0,0.014849682622544635,54.363601578633066
5760,simple,3.1622776601683795,10.0,1.0,0.017475284000076828,54.886991635662675
5761,simple,3.1622776601683795,10.0,1.0,0.020565123083486514,55.34685137596418
5762,simple,3.1622776601683795,10.0,1.0,0.024201282647943835,55.749063873729376
5763,simple,3.1622776601683795,10.0,1.0,0.02848035868435799,56.09946071057712
5764,simple,3.1622776601683795,10.0,1.0,0.03351602650938841,56.403659255477606
5765,simple,3.1622776601683795,10.0,1.0,0.03944206059437656,56.66695415533347
5766,simple,3.1622776601683795,10.0,1.0,0.046415888336127725,56.894249778296846
5767,simple,3.1622776601683795,10.0,1.0,0.05462277217684337,57.09002443185529
5768,simple,3.1622776601683795,10.0,1.0,0.06428073117284319,57.25832049226595
5769,simple,3.1622776601683795,10.0,1.0,0.07564633275546291,57.402752254834496
5770,simple,3.1622776601683795,10.0,1.0,0.08902150854450375,57.526524450853124
5771,simple,3.1622776601683795,10.0,1.0,0.1047615752789664,57.63246115076896
5772,simple,3.1622776601683795,10.0,1.0,0.12328467394420659,57.72303653367792
5773,simple,3.1622776601683795,10.0,1.0,0.145082877849594,57.800407727803375
5774,simple,3.1622776601683795,10.0,1.0,0.17073526474706888,57.8664481564323
5775,simple,3.1622776601683795,10.0,1.0,0.2009233002565046,57.9227802987691
5776,simple,3.1622776601683795,10.0,1.0,0.23644894126454072,57.97080379227364
5777,simple,3.1622776601683795,10.0,1.0,0.2782559402207126,58.01172439234547
5778,simple,3.1622776601683795,10.0,1.0,0.3274549162877725,58.046578701549315
5779,simple,3.1622776601683795,10.0,1.0,0.38535285937105274,58.076255601572775
5780,simple,3.1622776601683795,10.0,1.0,0.4534878508128582,58.101516175424884
5781,simple,3.1622776601683795,10.0,1.0,0.5336699231206302,58.12301260054952
5782,simple,3.1622776601683795,10.0,1.0,0.6280291441834247,58.14130173752047
5783,simple,3.1622776601683795,10.0,1.0,0.7390722033525775,58.156858935950616
5784,simple,3.1622776601683795,10.0,1.0,0.8697490026177834,58.17009101429969
5785,simple,3.1622776601683795,10.0,1.0,1.0235310218990248,58.18134284356395
5786,simple,3.1622776601683795,10.0,1.0,1.2045035402587811,58.190910740945995
5787,simple,3.1622776601683795,10.0,1.0,1.4174741629268048,58.199045098001356
5788,simple,3.1622776601683795,10.0,1.0,1.6681005372000592,58.20596069307182
5789,simple,3.1622776601683795,10.0,1.0,1.9630406500402684,58.21183976748447
5790,simple,3.1622776601683795,10.0,1.0,2.310129700083158,58.21683688608318
5791,simple,3.1622776601683795,10.0,1.0,2.71858824273294,58.22108470600892
5792,simple,3.1622776601683795,10.0,1.0,3.1992671377973845,58.224695128593225
5793,simple,3.1622776601683795,10.0,1.0,3.7649358067924634,58.22776364372529
5794,simple,3.1622776601683795,10.0,1.0,4.430621457583878,58.2303714337359
5795,simple,3.1622776601683795,10.0,1.0,5.214008287999684,58.23258795965344
5796,simple,3.1622776601683795,10.0,1.0,6.135907273413163,58.23447155792109
5797,simple,3.1622776601683795,10.0,1.0,7.220809018385457,58.23607220240993
5798,simple,3.1622776601683795,10.0,1.0,8.497534359086439,58.23743292177733
5799,simple,3.1622776601683795,10.0,1.0,10.0,58.23858900406709
5800,simple,3.1622776601683795,10.0,5.0,1e-06,0.7018548386357235
5801,simple,3.1622776601683795,10.0,5.0,1.1768119524349991e-06,0.7018935474573237
5802,simple,3.1622776601683795,10.0,5.0,1.3848863713938717e-06,0.7019471933299797
5803,simple,3.1622776601683795,10.0,5.0,1.6297508346206435e-06,0.702021528573251
5804,simple,3.1622776601683795,10.0,5.0,1.917910261672489e-06,0.7021245489290786
5805,simple,3.1622776601683795,10.0,5.0,2.2570197196339214e-06,0.7022673426964952
5806,simple,3.1622776601683795,10.0,5.0,2.656087782946684e-06,0.7024653143003284
5807,simple,3.1622776601683795,10.0,5.0,3.1257158496882352e-06,0.7027398139952891
5808,simple,3.1622776601683795,10.0,5.0,3.6783797718286343e-06,0.7031205395399057
5809,simple,3.1622776601683795,10.0,5.0,4.328761281083061e-06,0.7036487019937293
5810,simple,3.1622776601683795,10.0,5.0,5.0941380148163755e-06,0.7043816213143427
5811,simple,3.1622776601683795,10.0,5.0,5.994842503189409e-06,0.7053990647508734
5812,simple,3.1622776601683795,10.0,5.0,7.0548023107186455e-06,0.7068120712895901
5813,simple,3.1622776601683795,10.0,5.0,8.302175681319735e-06,0.7087754286487552
5814,simple,3.1622776601683795,10.0,5.0,9.770099572992246e-06,0.7115051127952953
5815,simple,3.1622776601683795,10.0,5.0,1.1497569953977357e-05,0.7153028667792922
5816,simple,3.1622776601683795,10.0,5.0,1.3530477745798076e-05,0.7205910279034861
5817,simple,3.1622776601683795,10.0,5.0,1.5922827933410938e-05,0.727961678930666
5818,simple,3.1622776601683795,10.0,5.0,1.873817422860383e-05,0.7382469214941453
5819,simple,3.1622776601683795,10.0,5.0,2.2051307399030455e-05,0.7526190404462937
5820,simple,3.1622776601683795,10.0,5.0,2.5950242113997373e-05,0.7727348557042534
5821,simple,3.1622776601683795,10.0,5.0,3.053855508833412e-05,0.800944783342464
5822,simple,3.1622776601683795,10.0,5.0,3.5938136638046256e-05,0.8405977638044799
5823,simple,3.1622776601683795,10.0,5.0,4.229242874389499e-05,0.8964906886684357
5824,simple,3.1622776601683795,10.0,5.0,4.977023564332114e-05,0.975537847798986
5825,simple,3.1622776601683795,10.0,5.0,5.857020818056661e-05,1.0877810434924255
5826,simple,3.1622776601683795,10.0,5.0,6.892612104349695e-05,1.24793760784262
5827,simple,3.1622776601683795,10.0,5.0,8.111308307896872e-05,1.477816773790401
5828,simple,3.1622776601683795,10.0,5.0,9.545484566618328e-05,1.810175858519026
5829,simple,3.1622776601683795,10.0,5.0,0.00011233240329780277,2.295041227972126
5830,simple,3.1622776601683795,10.0,5.0,0.00013219411484660288,3.0104155549024587
5831,simple,3.1622776601683795,10.0,5.0,0.00015556761439304722,4.0811716971701895
5832,simple,3.1622776601683795,10.0,5.0,0.0001830738280295368,5.714164020588995
5833,simple,3.1622776601683795,10.0,5.0,0.00021544346900318823,8.268014550282475
5834,simple,3.1622776601683795,10.0,5.0,0.00025353644939701115,12.404791251039521
5835,simple,3.1622776601683795,10.0,5.0,0.0002983647240283337,19.46202539877595
5836,simple,3.1622776601683795,10.0,5.0,0.0003511191734215131,32.50970550884697
5837,simple,3.1622776601683795,10.0,5.0,0.00041320124001153346,58.479112724339814
5838,simple,3.1622776601683795,10.0,5.0,0.00048626015800653534,81.59392679693747
5839,simple,3.1622776601683795,10.0,5.0,0.0005722367659350214,87.86146906430884
5840,simple,3.1622776601683795,10.0,5.0,0.0006734150657750821,91.14794005922946
5841,simple,3.1622776601683795,10.0,5.0,0.0007924828983539169,93.75474730840345
5842,simple,3.1622776601683795,10.0,5.0,0.0009326033468832199,96.1504481876305
5843,simple,3.1622776601683795,10.0,5.0,0.0010974987654930556,98.47434079164026
5844,simple,3.1622776601683795,10.0,5.0,0.001291549665014884,100.77009090937254
5845,simple,3.1622776601683795,10.0,5.0,0.0015199110829529332,103.04457388251791
5846,simple,3.1622776601683795,10.0,5.0,0.001788649529057435,105.28816315828367
5847,simple,3.1622776601683795,10.0,5.0,0.00210490414451202,107.48367073176234
5848,simple,3.1622776601683795,10.0,5.0,0.0024770763559917087,109.61117059525735
5849,simple,3.1622776601683795,10.0,5.0,0.002915053062825176,111.6509853551426
5850,simple,3.1622776601683795,10.0,5.0,0.0034304692863149156,113.58562617914814
5851,simple,3.1622776601683795,10.0,5.0,0.004037017258596553,115.40099001745122
5852,simple,3.1622776601683795,10.0,5.0,0.004750810162102793,117.08698132453593
5853,simple,3.1622776601683795,10.0,5.0,0.005590810182512223,118.63765457046502
5854,simple,3.1622776601683795,10.0,5.0,0.006579332246575676,120.05100087823085
5855,simple,3.1622776601683795,10.0,5.0,0.007742636826811269,121.32848199364547
5856,simple,3.1622776601683795,10.0,5.0,0.009111627561154887,122.47442469259497
5857,simple,3.1622776601683795,10.0,5.0,0.010722672220103232,123.4953539801622
5858,simple,3.1622776601683795,10.0,5.0,0.012618568830660211,124.39934765876383
5859,simple,3.1622776601683795,10.0,5.0,0.014849682622544635,125.19544835348742
5860,simple,3.1622776601683795,10.0,5.0,0.017475284000076828,125.89316453626341
5861,simple,3.1622776601683795,10.0,5.0,0.020565123083486514,126.50207314116575
5862,simple,3.1622776601683795,10.0,5.0,0.024201282647943835,127.03151367925322
5863,simple,3.1622776601683795,10.0,5.0,0.02848035868435799,127.49037658307996
5864,simple,3.1622776601683795,10.0,5.0,0.03351602650938841,127.88695819361139
5865,simple,3.1622776601683795,10.0,5.0,0.03944206059437656,128.22888148414413
5866,simple,3.1622776601683795,10.0,5.0,0.046415888336127725,128.5230649876189
5867,simple,3.1622776601683795,10.0,5.0,0.05462277217684337,128.7757186429285
5868,simple,3.1622776601683795,10.0,5.0,0.06428073117284319,128.99236873908038
5869,simple,3.1622776601683795,10.0,5.0,0.07564633275546291,129.17790046785228
5870,simple,3.1622776601683795,10.0,5.0,0.08902150854450375,129.33660119112352
5871,simple,3.1622776601683795,10.0,5.0,0.1047615752789664,129.47221909063057
5872,simple,3.1622776601683795,10.0,5.0,0.12328467394420659,129.58801543370535
5873,simple,3.1622776601683795,10.0,5.0,0.145082877849594,129.68681894524403
5874,simple,3.1622776601683795,10.0,5.0,0.17073526474706888,129.77106932889393
5875,simple,3.1622776601683795,10.0,5.0,0.2009233002565046,129.84287407170982
5876,simple,3.1622776601683795,10.0,5.0,0.23644894126454072,129.904043644768
5877,simple,3.1622776601683795,10.0,5.0,0.2782559402207126,129.956134886
5878,simple,3.1622776601683795,10.0,5.0,0.3274549162877725,130.00048046775515
5879,simple,3.1622776601683795,10.0,5.0,0.38535285937105274,130.03822057248982
5880,simple,3.1622776601683795,10.0,5.0,0.4534878508128582,130.07033495906427
5881,simple,3.1622776601683795,10.0,5.0,0.5336699231206302,130.09765420284288
5882,simple,3.1622776601683795,10.0,5.0,0.6280291441834247,130.12089071559944
5883,simple,3.1622776601683795,10.0,5.0,0.7390722033525775,130.1406521326292
5884,simple,3.1622776601683795,10.0,5.0,0.8697490026177834,130.15745627433733
5885,simple,3.1622776601683795,10.0,5.0,1.0235310218990248,130.17174329187583
5886,simple,3.1622776601683795,10.0,5.0,1.2045035402587811,130.18389068999858
5887,simple,3.1622776601683795,10.0,5.0,1.4174741629268048,130.19421684294412
5888,simple,3.1622776601683795,10.0,5.0,1.6681005372000592,130.20299458575846
5889,simple,3.1622776601683795,10.0,5.0,1.9630406500402684,130.21045616169755
5890,simple,3.1622776601683795,10.0,5.0,2.310129700083158,130.21679821446284
5891,simple,3.1622776601683795,10.0,5.0,2.71858824273294,130.22218794127875
5892,simple,3.1622776601683795,10.0,5.0,3.1992671377973845,130.2267698674934
