,model,C0,S0,pato0,k_ap,GFP
384,original,0.1,0.31622776601683794,1.0,0.8697490026177834,1323.0571997562483
385,original,0.1,0.31622776601683794,1.0,1.0235310218990248,1323.0581351468327
386,original,0.1,0.31622776601683794,1.0,1.2045035402587811,1323.0589246119885
387,original,0.1,0.31622776601683794,1.0,1.4174741629268048,1323.0596111395864
388,original,0.1,0.31622776601683794,1.0,1.6681005372000592,1323.0601711636618
389,original,0.1,0.31622776601683794,1.0,1.9630406500402684,1323.0606571486505
390,original,0.1,0.31622776601683794,1.0,2.310129700083158,1323.0610716978285
391,original,0.1,0.31622776601683794,1.0,2.71858824273294,1323.0614200043474
392,original,0.1,0.31622776601683794,1.0,3.1992671377973845,1323.0617193425908
393,original,0.1,0.31622776601683794,1.0,3.7649358067924634,1323.0619691378988
394,original,0.1,0.31622776601683794,1.0,4.430621457583878,1323.0621785701035
395,original,0.1,0.31622776601683794,1.0,5.214008287999684,1323.0623691190142
396,original,0.1,0.31622776601683794,1.0,6.135907273413163,1323.0625229944917
397,original,0.1,0.31622776601683794,1.0,7.220809018385457,1323.062658756097
398,original,0.1,0.31622776601683794,1.0,8.497534359086439,1323.0627726070225
399,original,0.1,0.31622776601683794,1.0,10.0,1323.0628653746867
400,original,0.1,0.31622776601683794,5.0,1e-06,943.503300835031
401,original,0.1,0.31622776601683794,5.0,1.1768119524349991e-06,947.426975435494
402,original,0.1,0.31622776601683794,5.0,1.3848863713938717e-06,951.9493538706638
403,original,0.1,0.31622776601683794,5.0,1.6297508346206435e-06,957.1440522051669
404,original,0.1,0.31622776601683794,5.0,1.917910261672489e-06,963.087703360043
405,original,0.1,0.31622776601683794,5.0,2.2570197196339214e-06,969.857862847816
406,original,0.1,0.31622776601683794,5.0,2.656087782946684e-06,977.5302465982473
407,original,0.1,0.31622776601683794,5.0,3.1257158496882352e-06,986.1750417608924
408,original,0.1,0.31622776601683794,5.0,3.6783797718286343e-06,995.852478453136
409,original,0.1,0.31622776601683794,5.0,4.328761281083061e-06,1006.6075973782056
410,original,0.1,0.31622776601683794,5.0,5.0941380148163755e-06,1018.4643683936741
411,original,0.1,0.31622776601683794,5.0,5.994842503189409e-06,1031.4201893969205
412,original,0.1,0.31622776601683794,5.0,7.0548023107186455e-06,1045.4400486207176
413,original,0.1,0.31622776601683794,5.0,8.302175681319735e-06,1060.4523518435033
414,original,0.1,0.31622776601683794,5.0,9.770099572992246e-06,1076.3462750107026
415,original,0.1,0.31622776601683794,5.0,1.1497569953977357e-05,1092.9715022232097
416,original,0.1,0.31622776601683794,5.0,1.3530477745798076e-05,1110.141352431331
417,original,0.1,0.31622776601683794,5.0,1.5922827933410938e-05,1127.639017503733
418,original,0.1,0.31622776601683794,5.0,1.873817422860383e-05,1145.2270873563493
419,original,0.1,0.31622776601683794,5.0,2.2051307399030455e-05,1162.659023431662
420,original,0.1,0.31622776601683794,5.0,2.5950242113997373e-05,1179.6919333950884
421,original,0.1,0.31622776601683794,5.0,3.053855508833412e-05,1196.0988364526627
422,original,0.1,0.31622776601683794,5.0,3.5938136638046256e-05,1211.6794201557375
423,original,0.1,0.31622776601683794,5.0,4.229242874389499e-05,1226.2684386906951
424,original,0.1,0.31622776601683794,5.0,4.977023564332114e-05,1239.7409285732247
425,original,0.1,0.31622776601683794,5.0,5.857020818056661e-05,1252.0148876714068
426,original,0.1,0.31622776601683794,5.0,6.892612104349695e-05,1263.0510332930019
427,original,0.1,0.31622776601683794,5.0,8.111308307896872e-05,1272.8503203593023
428,original,0.1,0.31622776601683794,5.0,9.545484566618328e-05,1281.4494388981818
429,original,0.1,0.31622776601683794,5.0,0.00011233240329780277,1288.914807632805
430,original,0.1,0.31622776601683794,5.0,0.00013219411484660288,1295.3350548650515
431,original,0.1,0.31622776601683794,5.0,0.00015556761439304722,1300.8128351620642
432,original,0.1,0.31622776601683794,5.0,0.0001830738280295368,1305.4570060397427
433,original,0.1,0.31622776601683794,5.0,0.00021544346900318823,1309.375709699994
434,original,0.1,0.31622776601683794,5.0,0.00025353644939701115,1312.6712708511388
435,original,0.1,0.31622776601683794,5.0,0.0002983647240283337,1315.436993778831
436,original,0.1,0.31622776601683794,5.0,0.0003511191734215131,1317.7555536684067
437,original,0.1,0.31622776601683794,5.0,0.00041320124001153346,1319.6986637277705
438,original,0.1,0.31622776601683794,5.0,0.00048626015800653534,1321.3275840406538
439,original,0.1,0.31622776601683794,5.0,0.0005722367659350214,1322.6940621225265
440,original,0.1,0.31622776601683794,5.0,0.0006734150657750821,1323.8414512194086
441,original,0.1,0.31622776601683794,5.0,0.0007924828983539169,1324.8058950149564
442,original,0.1,0.31622776601683794,5.0,0.0009326033468832199,1325.6175074301577
443,original,0.1,0.31622776601683794,5.0,0.0010974987654930556,1326.3012533325036
444,original,0.1,0.31622776601683794,5.0,0.001291549665014884,1326.8779223737859
445,original,0.1,0.31622776601683794,5.0,0.0015199110829529332,1327.36473349388
446,original,0.1,0.31622776601683794,5.0,0.001788649529057435,1327.77611073941
447,original,0.1,0.31622776601683794,5.0,0.00210490414451202,1328.1239732845454
448,original,0.1,0.31622776601683794,5.0,0.0024770763559917087,1328.418352062256
449,original,0.1,0.31622776601683794,5.0,0.002915053062825176,1328.667637751348
450,original,0.1,0.31622776601683794,5.0,0.0034304692863149156,1328.8788617167463
451,original,0.1,0.31622776601683794,5.0,0.004037017258596553,1329.0579210003461
452,original,0.1,0.31622776601683794,5.0,0.004750810162102793,1329.2097555048936
453,original,0.1,0.31622776601683794,5.0,0.005590810182512223,1329.338543852734
454,original,0.1,0.31622776601683794,5.0,0.006579332246575676,1329.4478086619683
455,original,0.1,0.31622776601683794,5.0,0.007742636826811269,1329.540564899286
456,original,0.1,0.31622776601683794,5.0,0.009111627561154887,1329.6193069833205
457,original,0.1,0.31622776601683794,5.0,0.010722672220103232,1329.68616612647
458,original,0.1,0.31622776601683794,5.0,0.012618568830660211,1329.7429367944067
459,original,0.1,0.31622776601683794,5.0,0.014849682622544635,1329.7911557679122
460,original,0.1,0.31622776601683794,5.0,0.017475284000076828,1329.832103013259
461,original,0.1,0.31622776601683794,5.0,0.020565123083486514,1329.8668864087306
462,original,0.1,0.31622776601683794,5.0,0.024201282647943835,1329.8964516556296
463,original,0.1,0.31622776601683794,5.0,0.02848035868435799,1329.9215581089636
464,original,0.1,0.31622776601683794,5.0,0.03351602650938841,1329.9428929265678
465,original,0.1,0.31622776601683794,5.0,0.03944206059437656,1329.9610212347795
466,original,0.1,0.31622776601683794,5.0,0.046415888336127725,1329.9764145000026
467,original,0.1,0.31622776601683794,5.0,0.05462277217684337,1329.9895134492594
468,original,0.1,0.31622776601683794,5.0,0.06428073117284319,1330.000627966387
469,original,0.1,0.31622776601683794,5.0,0.07564633275546291,1330.0100833976755
470,original,0.1,0.31622776601683794,5.0,0.08902150854450375,1330.0181176984242
471,original,0.1,0.31622776601683794,5.0,0.1047615752789664,1330.024945607006
472,original,0.1,0.31622776601683794,5.0,0.12328467394420659,1330.0307498531333
473,original,0.1,0.31622776601683794,5.0,0.145082877849594,1330.0357035269353
474,original,0.1,0.31622776601683794,5.0,0.17073526474706888,1330.0398725140092
475,original,0.1,0.31622776601683794,5.0,0.2009233002565046,1330.0434343694412
476,original,0.1,0.31622776601683794,5.0,0.23644894126454072,1330.0464611216894
477,original,0.1,0.31622776601683794,5.0,0.2782559402207126,1330.0490375422735
478,original,0.1,0.31622776601683794,5.0,0.3274549162877725,1330.0512219511506
479,original,0.1,0.31622776601683794,5.0,0.38535285937105274,1330.0530797817692
480,original,0.1,0.31622776601683794,5.0,0.4534878508128582,1330.0546594131627
481,original,0.1,0.31622776601683794,5.0,0.5336699231206302,1330.0560062587274
482,original,0.1,0.31622776601683794,5.0,0.6280291441834247,1330.0571453317357
483,original,0.1,0.31622776601683794,5.0,0.7390722033525775,1330.05811551735
484,original,0.1,0.31622776601683794,5.0,0.8697490026177834,1330.058942156187
485,original,0.1,0.31622776601683794,5.0,1.0235310218990248,1330.0596436848703
486,original,0.1,0.31622776601683794,5.0,1.2045035402587811,1330.0602398083365
487,original,0.1,0.31622776601683794,5.0,1.4174741629268048,1330.0607421529687
488,original,0.1,0.31622776601683794,5.0,1.6681005372000592,1330.061172428668
489,original,0.1,0.31622776601683794,5.0,1.9630406500402684,1330.061541996446
490,original,0.1,0.31622776601683794,5.0,2.310129700083158,1330.0618527475967
491,original,0.1,0.31622776601683794,5.0,2.71858824273294,1330.0621131745813
492,original,0.1,0.31622776601683794,5.0,3.1992671377973845,1330.0623386092154
493,original,0.1,0.31622776601683794,5.0,3.7649358067924634,1330.0625277036818
494,original,0.1,0.31622776601683794,5.0,4.430621457583878,1330.0626876606575
495,original,0.1,0.31622776601683794,5.0,5.214008287999684,1330.0628293724528
496,original,0.1,0.31622776601683794,5.0,6.135907273413163,1330.0629460008258
497,original,0.1,0.31622776601683794,5.0,7.220809018385457,1330.0630470796696
498,original,0.1,0.31622776601683794,5.0,8.497534359086439,1330.0631403294312
499,original,0.1,0.31622776601683794,5.0,10.0,1330.0632025774173
500,original,0.1,0.31622776601683794,9.0,1e-06,950.0425105320852
501,original,0.1,0.31622776601683794,9.0,1.1768119524349991e-06,954.3867390746204
502,original,0.1,0.31622776601683794,9.0,1.3848863713938717e-06,959.3845901053637
503,original,0.1,0.31622776601683794,9.0,1.6297508346206435e-06,965.1126599043246
504,original,0.1,0.31622776601683794,9.0,1.917910261672489e-06,971.6495426830353
505,original,0.1,0.31622776601683794,9.0,2.2570197196339214e-06,979.0725530347951
506,original,0.1,0.31622776601683794,9.0,2.656087782946684e-06,987.4543885904815
507,original,0.1,0.31622776601683794,9.0,3.1257158496882352e-06,996.8585500916798
508,original,0.1,0.31622776601683794,9.0,3.6783797718286343e-06,1007.3339277988866
509,original,0.1,0.31622776601683794,9.0,4.328761281083061e-06,1018.908887064466
510,original,0.1,0.31622776601683794,9.0,5.0941380148163755e-06,1031.5851152258651
511,original,0.1,0.31622776601683794,9.0,5.994842503189409e-06,1045.3315559992782
512,original,0.1,0.31622776601683794,9.0,7.0548023107186455e-06,1060.0802404945396
513,original,0.1,0.31622776601683794,9.0,8.302175681319735e-06,1075.7230285735054
514,original,0.1,0.31622776601683794,9.0,9.770099572992246e-06,1092.1119760370402
515,original,0.1,0.31622776601683794,9.0,1.1497569953977357e-05,1109.0621340618616
516,original,0.1,0.31622776601683794,9.0,1.3530477745798076e-05,1126.35853124455
517,original,0.1,0.31622776601683794,9.0,1.5922827933410938e-05,1143.7655964738906
518,original,0.1,0.31622776601683794,9.0,1.873817422860383e-05,1161.0390237343909
519,original,0.1,0.31622776601683794,9.0,2.2051307399030455e-05,1177.9385043604375
520,original,0.1,0.31622776601683794,9.0,2.5950242113997373e-05,1194.2401425599155
521,original,0.1,0.31622776601683794,9.0,3.053855508833412e-05,1209.7468256163625
522,original,0.1,0.31622776601683794,9.0,3.5938136638046256e-05,1224.2961596412836
523,original,0.1,0.31622776601683794,9.0,4.229242874389499e-05,1237.7652754775586
524,original,0.1,0.31622776601683794,9.0,4.977023564332114e-05,1250.072673713878
525,original,0.1,0.31622776601683794,9.0,5.857020818056661e-05,1261.1775771440814
526,original,0.1,0.31622776601683794,9.0,6.892612104349695e-05,1271.0770221223597
527,original,0.1,0.31622776601683794,9.0,8.111308307896872e-05,1279.8017432316904
528,original,0.1,0.31622776601683794,9.0,9.545484566618328e-05,1287.41074291757
529,original,0.1,0.31622776601683794,9.0,0.00011233240329780277,1293.9849762483843
530,original,0.1,0.31622776601683794,9.0,0.00013219411484660288,1299.620751039249
531,original,0.1,0.31622776601683794,9.0,0.00015556761439304722,1304.4221214724043
532,original,0.1,0.31622776601683794,9.0,0.0001830738280295368,1308.494598461575
533,original,0.1,0.31622776601683794,9.0,0.00021544346900318823,1311.9390743235108
534,original,0.1,0.31622776601683794,9.0,0.00025353644939701115,1314.8480901824796
535,original,0.1,0.31622776601683794,9.0,0.0002983647240283337,1317.303522882859
536,original,0.1,0.31622776601683794,9.0,0.0003511191734215131,1319.3761489724202
537,original,0.1,0.31622776601683794,9.0,0.00041320124001153346,1321.1262289191156
538,original,0.1,0.31622776601683794,9.0,0.00048626015800653534,1322.6046438555693
539,original,0.1,0.31622776601683794,9.0,0.0005722367659350214,1323.8541598645065
540,original,0.1,0.31622776601683794,9.0,0.0006734150657750821,1324.9107767636226
541,original,0.1,0.31622776601683794,9.0,0.0007924828983539169,1325.8046755962873
542,original,0.1,0.31622776601683794,9.0,0.0009326033468832199,1326.5613061931524
543,original,0.1,0.31622776601683794,9.0,0.0010974987654930556,1327.2020332369957
544,original,0.1,0.31622776601683794,9.0,0.001291549665014884,1327.74484598848
545,original,0.1,0.31622776601683794,9.0,0.0015199110829529332,1328.204889984423
546,original,0.1,0.31622776601683794,9.0,0.001788649529057435,1328.5949259876045
547,original,0.1,0.31622776601683794,9.0,0.00210490414451202,1328.9257140107215
548,original,0.1,0.31622776601683794,9.0,0.0024770763559917087,1329.206342082583
549,original,0.1,0.31622776601683794,9.0,0.002915053062825176,1329.444474367417
550,original,0.1,0.31622776601683794,9.0,0.0034304692863149156,1329.6465975420358
551,original,0.1,0.31622776601683794,9.0,0.004037017258596553,1329.818175457077
552,original,0.1,0.31622776601683794,9.0,0.004750810162102793,1329.9638601428228
553,original,0.1,0.31622776601683794,9.0,0.005590810182512223,1330.0875662612543
554,original,0.1,0.31622776601683794,9.0,0.006579332246575676,1330.1926526683017
555,original,0.1,0.31622776601683794,9.0,0.007742636826811269,1330.281885362623
556,original,0.1,0.31622776601683794,9.0,0.009111627561154887,1330.3576915738888
557,original,0.1,0.31622776601683794,9.0,0.010722672220103232,1330.4220928155114
558,original,0.1,0.31622776601683794,9.0,0.012618568830660211,1330.4768274589994
559,original,0.1,0.31622776601683794,9.0,0.014849682622544635,1330.5232906281472
560,original,0.1,0.31622776601683794,9.0,0.017475284000076828,1330.562811418549
561,original,0.1,0.31622776601683794,9.0,0.020565123083486514,1330.5963490102326
562,original,0.1,0.31622776601683794,9.0,0.024201282647943835,1330.6248950998715
563,original,0.1,0.31622776601683794,9.0,0.02848035868435799,1330.649107688122
564,original,0.1,0.31622776601683794,9.0,0.03351602650938841,1330.6697161756717
565,original,0.1,0.31622776601683794,9.0,0.03944206059437656,1330.6872062540524
566,original,0.1,0.31622776601683794,9.0,0.046415888336127725,1330.7020854825262
567,original,0.1,0.31622776601683794,9.0,0.05462277217684337,1330.7147303468537
568,original,0.1,0.31622776601683794,9.0,0.06428073117284319,1330.7254799815566
569,original,0.1,0.31622776601683794,9.0,0.07564633275546291,1330.7346243867555
570,original,0.1,0.31622776601683794,9.0,0.08902150854450375,1330.7423850496605
571,original,0.1,0.31622776601683794,9.0,0.1047615752789664,1330.748985524432
572,original,0.1,0.31622776601683794,9.0,0.12328467394420659,1330.7545980541947
573,original,0.1,0.31622776601683794,9.0,0.145082877849594,1330.7593649223825
574,original,0.1,0.31622776601683794,9.0,0.17073526474706888,1330.763423268654
575,original,0.1,0.31622776601683794,9.0,0.2009233002565046,1330.7668793635687
576,original,0.1,0.31622776601683794,9.0,0.23644894126454072,1330.7698047924957
577,original,0.1,0.31622776601683794,9.0,0.2782559402207126,1330.7722970488417
578,original,0.1,0.31622776601683794,9.0,0.3274549162877725,1330.7744163962095
579,original,0.1,0.31622776601683794,9.0,0.38535285937105274,1330.776216918415
580,original,0.1,0.31622776601683794,9.0,0.4534878508128582,1330.7777475646062
581,original,0.1,0.31622776601683794,9.0,0.5336699231206302,1330.7790546511924
582,original,0.1,0.31622776601683794,9.0,0.6280291441834247,1330.7801602393386
583,original,0.1,0.31622776601683794,9.0,0.7390722033525775,1330.7811022703972
584,original,0.1,0.31622776601683794,9.0,0.8697490026177834,1330.7819019441447
585,original,0.1,0.31622776601683794,9.0,1.0235310218990248,1330.7825906167309
586,original,0.1,0.31622776601683794,9.0,1.2045035402587811,1330.7831607828205
587,original,0.1,0.31622776601683794,9.0,1.4174741629268048,1330.7836536644847
588,original,0.1,0.31622776601683794,9.0,1.6681005372000592,1330.784067568267
589,original,0.1,0.31622776601683794,9.0,1.9630406500402684,1330.7844255732566
590,original,0.1,0.31622776601683794,9.0,2.310129700083158,1330.7847243600675
591,original,0.1,0.31622776601683794,9.0,2.71858824273294,1330.7849860226895
592,original,0.1,0.31622776601683794,9.0,3.1992671377973845,1330.785205594646
593,original,0.1,0.31622776601683794,9.0,3.7649358067924634,1330.785387907505
594,original,0.1,0.31622776601683794,9.0,4.430621457583878,1330.785545451401
595,original,0.1,0.31622776601683794,9.0,5.214008287999684,1330.7856777727632
596,original,0.1,0.31622776601683794,9.0,6.135907273413163,1330.7857949555641
597,original,0.1,0.31622776601683794,9.0,7.220809018385457,1330.7858888552441
598,original,0.1,0.31622776601683794,9.0,8.497534359086439,1330.7859706294548
599,original,0.1,0.31622776601683794,9.0,10.0,1330.78604313777
600,original,0.1,1.0,1.0,1e-06,894.8016878853914
601,original,0.1,1.0,1.0,1.1768119524349991e-06,900.1531005457226
602,original,0.1,1.0,1.0,1.3848863713938717e-06,906.2888038337258
603,original,0.1,1.0,1.0,1.6297508346206435e-06,913.2954433979742
604,original,0.1,1.0,1.0,1.917910261672489e-06,921.2600158273318
605,original,0.1,1.0,1.0,2.2570197196339214e-06,930.2670259310037
606,original,0.1,1.0,1.0,2.656087782946684e-06,940.3946814004217
607,original,0.1,1.0,1.0,3.1257158496882352e-06,951.7102800438446
608,original,0.1,1.0,1.0,3.6783797718286343e-06,964.2655005909008
609,original,0.1,1.0,1.0,4.328761281083061e-06,978.0903961398922
610,original,0.1,1.0,1.0,5.0941380148163755e-06,993.1877226257296
611,original,0.1,1.0,1.0,5.994842503189409e-06,1009.5268717201119
612,original,0.1,1.0,1.0,7.0548023107186455e-06,1027.0380772927658
613,original,0.1,1.0,1.0,8.302175681319735e-06,1045.6078872987794
614,original,0.1,1.0,1.0,9.770099572992246e-06,1065.07674974581
615,original,0.1,1.0,1.0,1.1497569953977357e-05,1085.2399401523012
616,original,0.1,1.0,1.0,1.3530477745798076e-05,1105.853081480184
617,original,0.1,1.0,1.0,1.5922827933410938e-05,1126.6416810830074
618,original,0.1,1.0,1.0,1.873817422860383e-05,1147.3140609678774
619,original,0.1,1.0,1.0,2.2051307399030455e-05,1167.5751293807548
620,original,0.1,1.0,1.0,2.5950242113997373e-05,1187.1403793120792
621,original,0.1,1.0,1.0,3.053855508833412e-05,1205.7473020468299
622,original,0.1,1.0,1.0,3.5938136638046256e-05,1223.1642302841863
623,original,0.1,1.0,1.0,4.229242874389499e-05,1239.1960223338324
624,original,0.1,1.0,1.0,4.977023564332114e-05,1253.6877981872176
625,original,0.1,1.0,1.0,5.857020818056661e-05,1266.5283704834133
626,original,0.1,1.0,1.0,6.892612104349695e-05,1277.6569612165981
